"Image Location","Analysis Region","Algorithm Name","Object Id","XMin","XMax","YMin","YMax","POU4F1+ Hb Nuclei","Non-Fluoro Nuclei","CRH+ Nuclei","CRH+ POU4F1-","MCOLN+POU4F1-","MCOLN3+ Nuclei","ESRP1+ Nuclei","ESRP1+POUF41-","CRH+MCOLN3+","CRH+MOCLN3+POU4F1-","CRH+ESRP1+","CRH+ESRP1+POU4F1-","MCOLN3+ESRP1+","MCOLN3+ESRP1+POU4F1-","CRH+MCOLN3+ESRP1+","CRH+MCOLN3+ESRP1+POU4F1-","20x DAPI Positive","20x DAPI Positive Nucleus","20x DAPI Nucleus Intensity","20x DAPI Positive Cytoplasm","20x DAPI Cytoplasm Intensity","POU4F1 - 520 Copies","POU4F1 - 520 Area (µm²)","POU4F1 - 520 Classification","POU4F1 - 520 Cell Intensity","POU4F1 - 520 Avg Intensity","CRH - 570 Copies","CRH - 570 Area (µm²)","CRH - 570 Classification","CRH - 570 Cell Intensity","CRH - 570 Avg Intensity","MCOLN3 - 620 Copies","MCOLN3 - 620 Area (µm²)","MCOLN3 - 620 Classification","MCOLN3 - 620 Cell Intensity","MCOLN3 - 620 Avg Intensity","ESRP1 - 690 Copies","ESRP1 - 690 Area (µm²)","ESRP1 - 690 Classification","ESRP1 - 690 Cell Intensity","ESRP1 - 690 Avg Intensity","Cell Area (µm²)","Cytoplasm Area (µm²)","Nucleus Area (µm²)","Nucleus Perimeter (µm)","Nucleus Roundness"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18851","3964","3993","24717","24745","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2508.1326","0","390.56137","0","0","0","0","0","3","2.328306","1","1975.8474","848.62","0","0","0","0","0","0","0","0","0","0","122.70175","81.95638","40.74536","28.052942","0.908542"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18852","3858","3888","24719","24751","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2782.0266","0","490.40692","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","135.8334","90.291725","45.541676","31.505611","0.84028"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18853","3717","3741","24728","24762","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2242.2952","0","450.3507","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2.095476","1","1472.5142","702.7111","101.88669","58.021397","43.86529","33.016155","0.618056"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18854","3695","3719","24729","24757","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1814.3903","0","326.53146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101.09506","65.891075","35.203995","26.758192","0.862774"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18855","3742","3762","24730","24757","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1955.2279","0","269.46945","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.005295","53.364784","30.640512","23.305521","0.765876"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18856","3963","3992","24743","24775","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1907.2822","0","249.1044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","140.81598","90.99022","49.825756","30.642445","0.800581"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18857","3652","3679","24747","24779","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2778.4148","0","522.15643","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122.51549","85.12289","37.3926","27.621359","0.815112"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18858","3614","3644","24773","24801","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2184.2397","0","357.78262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121.67729","82.04952","39.627777","27.621359","0.795554"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18859","3891","3911","24778","24800","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2123.1953","0","619.38336","0","0","0","0","0","1","0.791624","1","652.0655","823.7059","0","0","0","0","0","0","0","0","0","0","70.36142","58.67332","11.688098","14.242263","0.705279"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18860","3686","3713","24790","24814","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","814","0","159.24686","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.34063","70.36142","21.979212","21.147602","0.771313"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18861","3752","3779","24798","24826","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3487.923","0","520.2063","0","0","0","0","0","2","1.210719","1","1082.7556","894.3077","0","0","0","0","0","0","0","0","0","0","111.10678","77.20664","33.900143","25.46344","0.900394"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18862","4411","4434","22435","22466","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","742.4011","0","195.06102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","102.25922","77.06694","25.192276","24.16869","0.642824"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18863","4311","4338","22459","22479","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2992.8782","0","561.6775","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77.253204","50.105156","27.148052","22.873938","0.7437"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18864","4304","4335","22476","22499","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3305.2578","0","426.50305","0","0","0","0","0","1","0.884756","1","673.71875","761.4737","0","0","0","0","0","0","0","0","0","0","97.64917","60.815365","36.83381","27.621359","0.714258"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18865","4155","4184","22485","22516","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2784.8003","0","419.2756","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131.54932","88.19625","43.353065","29.347694","0.893818"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18866","4278","4307","22489","22520","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2920.5352","0","435.71463","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2.561137","1","2083.1824","813.38184","123.53994","79.95404","43.585896","29.347694","0.817854"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18867","4095","4124","22499","22516","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2595.0723","0","556.1364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86.05421","45.401974","40.65223","28.484526","0.763553"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18868","4050","4077","22495","22523","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1936.56","0","435.4337","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112.4572","77.9517","34.5055","25.895023","0.887894"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18869","4298","4320","22503","22526","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1737.4298","0","373.59552","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70.36142","54.10984","16.25158","17.26335","0.897465"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18870","4095","4126","22516","22542","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","3231.383","0","590.5344","0","0","0","0","0","2","1.396984","1","1250.3937","895.06665","0","0","0","0","0","1","0.651926","1","419.70053","643.7857","124.05217","70.31486","53.737312","32.15299","0.768292"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18871","4055","4086","22521","22550","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2831.1135","0","339.92905","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131.73558","86.613","45.122578","29.779278","0.90237"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18872","4046","4081","22550","22582","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2183.6953","0","276.62335","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160.32718","102.86458","57.462605","35.82145","0.709095"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18873","4130","4153","22552","22574","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1297.2794","0","175.08159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.76075","59.930607","13.83014","15.537014","0.876464"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18874","4019","4042","22553","22579","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","726.2861","0","122.811554","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86.7527","67.70715","19.045547","19.421268","0.759664"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18875","4226","4261","22566","22595","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2415.8137","0","326.9805","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122.888016","71.618706","51.269306","33.879322","0.761292"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18876","4146","4169","22571","22598","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1397.0267","0","177.54948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87.404625","68.219376","19.185246","20.284435","0.755414"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18877","4240","4270","22579","22605","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2386.2583","0","520.1348","2","0.83819","1","657.7466","784.7222","0","0","0","0","0","0","0","0","0","0","1","0.419095","1","261.18942","623.2222","101.327896","61.141327","40.18657","30.210861","0.792533"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18878","4325","4355","22596","22634","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2178.7188","0","340.9095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","154.13388","86.938965","67.19492","38.19516","0.684754"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18879","4073","4102","22597","22624","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1249.6554","0","292.6999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114.73894","81.77012","32.96882","26.326607","0.759215"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18880","4353","4387","22620","22650","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1947.0862","0","317.26505","0","0","0","0","0","5","2.607703","2","3145.775","1206.3392","0","0","0","0","0","0","0","0","0","0","142.30609","93.644485","48.661606","32.36878","0.81174"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18881","4402","4430","22643","22670","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2063.9795","0","272.90887","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107.05553","77.6723","29.383226","24.600273","0.803546"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18882","4218","4248","22688","22726","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1410.9569","0","204.03648","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","154.87894","86.79926","68.07968","39.48991","0.727677"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18883","4319","4348","22715","22745","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2351.056","0","302.7317","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123.5865","84.517525","39.06898","27.621359","0.906451"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18884","4389","4429","22738","22768","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2184.1074","0","346.91403","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","166.6136","105.099754","61.513855","37.547783","0.723851"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18885","4051","4080","22751","22784","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1975.5118","0","283.21912","1","0.372529","1","266.26514","714.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142.72519","93.50478","49.220398","31.074028","0.823146"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18886","4325","4358","22761","22799","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1960.0294","0","268.47736","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","178.76736","99.69808","79.06929","43.58996","0.758731"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18887","4284","4325","22772","22814","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1499.1382","0","188.44994","0","0","0","0","0","1","1.024455","1","783.4285","764.7273","0","0","0","0","0","0","0","0","0","0","236.18341","122.32922","113.85419","55.242718","0.682142"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18888","4370","4398","22784","22806","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1197.9254","0","234.38324","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82.51518","60.02374","22.49144","23.08973","0.713557"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18889","5546","5574","22001","22038","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1937.3492","0","338.35376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","143.14429","97.27664","45.867638","34.095116","0.643463"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18890","5466","5492","22009","22037","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2931.8237","0","411.2688","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","106.31047","76.74098","29.569492","23.737104","0.90123"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18891","5369","5398","22014","22044","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2326.435","0","371.7458","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126.79957","85.914505","40.88506","28.052942","0.909878"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18892","5597","5627","22023","22054","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2257.9548","0","313.8356","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","140.39688","92.06123","48.33564","30.642445","0.858566"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18893","5238","5263","22042","22071","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2173.294","0","280.07462","0","0","0","0","0","1","0.791624","1","704.35925","889.7647","0","0","0","0","0","0","0","0","0","0","110.31516","79.255554","31.059608","24.16869","0.819471"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18894","5379","5404","22064","22087","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1021.0381","0","161.14024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.42439","66.07734","18.347055","18.989683","0.81879"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18895","5359","5392","22082","22111","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2081.688","0","295.8748","0","0","0","0","0","2","1.909211","1","1548.091","810.85364","0","0","0","0","0","0","0","0","0","0","134.57611","85.16945","49.406662","32.80036","0.756097"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18896","5224","5251","22083","22109","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3135.0664","0","363.52917","0","0","0","0","0","1","0.512227","1","426.8717","833.36365","0","0","0","0","0","0","0","0","0","0","95.088036","61.420723","33.667313","25.46344","0.865237"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18897","5604","5628","22092","22115","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1657.1284","0","250.6599","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80.74567","61.886387","18.859282","18.989683","0.8472"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18898","5369","5397","22107","22136","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2171.8435","0","342.76556","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2.747401","1","2139.9","778.88135","115.670265","77.85857","37.811695","28.484526","0.771475"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18899","5460","5487","22105","22130","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2193.1313","0","403.49075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.698492","1","471.9943","675.73334","91.9681","62.91084","29.057264","26.542398","0.682656"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","18900","5593","5623","22113","22141","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2614.7834","0","341.49393","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.372529","1","246.19513","660.875","125.169754","80.4197","44.75005","30.210861","0.896887"
