"Image Location","Analysis Region","Algorithm Name","Object Id","XMin","XMax","YMin","YMax","POU4F1+ Hb Nuclei","Non-Fluoro Nuclei","CRH+ Nuclei","CRH+ POU4F1-","MCOLN+POU4F1-","MCOLN3+ Nuclei","ESRP1+ Nuclei","ESRP1+POUF41-","CRH+MCOLN3+","CRH+MOCLN3+POU4F1-","CRH+ESRP1+","CRH+ESRP1+POU4F1-","MCOLN3+ESRP1+","MCOLN3+ESRP1+POU4F1-","CRH+MCOLN3+ESRP1+","CRH+MCOLN3+ESRP1+POU4F1-","20x DAPI Positive","20x DAPI Positive Nucleus","20x DAPI Nucleus Intensity","20x DAPI Positive Cytoplasm","20x DAPI Cytoplasm Intensity","POU4F1 - 520 Copies","POU4F1 - 520 Area (µm²)","POU4F1 - 520 Classification","POU4F1 - 520 Cell Intensity","POU4F1 - 520 Avg Intensity","CRH - 570 Copies","CRH - 570 Area (µm²)","CRH - 570 Classification","CRH - 570 Cell Intensity","CRH - 570 Avg Intensity","MCOLN3 - 620 Copies","MCOLN3 - 620 Area (µm²)","MCOLN3 - 620 Classification","MCOLN3 - 620 Cell Intensity","MCOLN3 - 620 Avg Intensity","ESRP1 - 690 Copies","ESRP1 - 690 Area (µm²)","ESRP1 - 690 Classification","ESRP1 - 690 Cell Intensity","ESRP1 - 690 Avg Intensity","Cell Area (µm²)","Cytoplasm Area (µm²)","Nucleus Area (µm²)","Nucleus Perimeter (µm)","Nucleus Roundness"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","48","2186","2213","2116","2144","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","545.6403","0","125.15883","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115.39087","81.21133","34.17954","25.46344","0.885993"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","49","2409","2433","2117","2151","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3312.8013","0","460.33023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115.204605","75.15773","40.04687","29.347694","0.716066"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","50","2432","2455","2150","2175","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1294.783","0","215.46117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.419095","1","172.48094","411.55554","86.24047","67.14836","19.092113","18.989683","0.824051"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","51","2362","2388","2153","2186","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3552.6848","0","364.425","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6.332994","2","4476.8213","706.9044","123.95904","83.49307","40.465965","29.347694","0.702393"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","52","2489","2518","2154","2186","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3554.5464","0","351.58047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134.25015","89.68636","44.563786","30.210861","0.854912"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","53","2354","2386","2182","2214","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3447.403","0","370.57947","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","138.022","91.12991","46.89209","34.095116","0.665539"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","54","2503","2536","2210","2237","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3380.6523","0","320.88025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124.61096","86.70613","37.904827","28.91611","0.723788"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","55","2275","2305","2237","2262","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3651.1775","0","322.35718","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110.50143","80.04717","30.454248","25.031857","0.732731"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","56","2403","2429","2294","2316","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","354.64197","0","106.701744","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85.68168","66.822395","18.859282","18.989683","0.805099"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","57","2464","2493","2298","2330","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3535.021","0","643.2311","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133.27226","91.08335","42.18891","30.210861","0.72002"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","58","2255","2280","2299","2325","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3608.6692","0","337.85455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91.54901","66.91553","24.633482","21.579185","0.901804"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","59","2233","2262","2307","2340","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3556.7778","0","387.34766","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","138.25484","88.801605","49.453228","31.505611","0.832163"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","60","4916","4945","2735","2765","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3207.9968","0","380.33188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113.202255","84.75035","28.451904","28.91611","0.56927"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","61","4955","4979","2739","2760","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","3534.087","0","300.56778","0","0","0","0","0","0","0","0","0","0","2","1.44355","1","983.9889","681.64514","0","0","0","0","0","74.040146","56.345016","17.69513","18.126516","0.867074"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","62","4953","4976","2758","2782","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3156.7766","0","380.36948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.145","62.258915","21.88608","20.284435","0.797158"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","63","5015","5045","2765","2800","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3152.49","0","357.01868","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","155.94997","99.791214","56.158752","34.095116","0.756225"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","64","5090","5114","2788","2814","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2593.313","0","398.78464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86.1939","58.81302","27.380884","23.08973","0.773341"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","65","5121","5146","2890","2912","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3414.6829","0","364.45105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.05889","60.39627","29.662624","23.737104","0.783335"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","66","4938","4986","2950","2992","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3582.1558","0","334.95395","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6.798655","2","3415.8584","502.43152","250.15324","132.43407","117.71917","55.6743","0.720419"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","67","4993","5024","2952","2984","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3643.8103","0","383.36713","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4.516914","2","2324.9072","514.71136","135.92653","85.86794","50.05859","31.937197","0.841382"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","68","5299","5330","2955","2983","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3208.322","0","421.7795","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1.583248","2","716.5596","452.58823","126.753006","83.21367","43.53933","32.36878","0.800537"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","69","5135","5164","2956","2980","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3571.3345","0","338.62415","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","102.58518","75.57683","27.008354","23.737104","0.788214"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","70","4975","5000","2968","2993","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3227.6716","0","523.0815","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78.51049","53.131954","25.37854","21.579185","0.853316"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","71","5027","5053","2970","2993","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3430.5234","0","589.8124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77.85857","54.10984","23.748726","23.08973","0.701137"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","72","5043","5073","2975","3001","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3451.0862","0","362.08408","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.278984","62.584877","36.69411","28.700317","0.70492"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","73","4925","4951","2975","2997","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","419.32916","0","120.5776","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78.46393","63.609333","14.854595","17.694933","0.679271"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","74","5153","5176","2978","3005","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3348.3997","0","321.09552","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.62003","63.376503","29.243528","25.46344","0.800004"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","75","5070","5097","2978","2999","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","3514.673","0","333.2053","2","1.164153","1","972.71985","835.56","0","0","0","0","0","1","0.325963","1","200.93285","616.4286","0","0","0","0","0","78.60362","47.40432","31.199306","26.326607","0.696124"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","76","5084","5132","2980","3016","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3371.1287","0","395.31506","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","9.173528","2","5204.3237","567.3198","223.00519","112.1778","110.827385","56.105885","0.607422"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","77","5132","5153","2982","3005","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3528.561","0","270.28345","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2.700835","2","1198.3793","443.7069","83.16711","55.69309","27.474016","25.031857","0.675263"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","78","5058","5088","2995","3022","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2883.8088","0","510.71075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112.64346","71.479004","41.16446","28.91611","0.826156"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","79","5300","5327","2999","3023","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3370.494","0","416.02573","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.325963","1","136.67159","419.2857","87.26492","52.480026","34.784897","26.542398","0.852325"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","80","5100","5121","3063","3088","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","792.67","0","121.95382","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75.62339","61.513855","14.109537","16.831766","0.744547"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","81","5061","5086","3097","3119","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2955.6377","0","271.49115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78.696754","63.14367","15.553087","17.694933","0.771347"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","82","2846","2881","1563","1590","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","566.9778","0","128.63911","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","136.76472","73.80731","62.957405","33.663532","0.800106"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","83","2785","2829","1565","1605","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","552.552","0","125.17319","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","225.47319","105.93794","119.535255","51.358463","0.813558"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","84","2812","2838","1583","1610","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","733.26025","0","155.41052","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88.335945","53.08539","35.25056","28.91611","0.816116"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","85","2573","2610","1612","1645","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","401.74036","0","117.41167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","181.84073","109.383835","72.456894","37.547783","0.798378"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","86","2818","2851","1628","1662","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","399.25113","0","127.52922","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","163.49368","101.188194","62.30548","35.82145","0.878204"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","87","2742","2767","1663","1692","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1022.3674","0","193.4743","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101.188194","75.2043","25.9839","23.305521","0.758531"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","88","2686","2716","1668","1697","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","921.6904","0","190.25095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129.5004","85.72824","43.77216","29.347694","0.906734"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","89","2670","2696","1687","1712","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","506","0","140.28305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70.96678","45.07601","25.890768","25.46344","0.690168"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","90","2659","2688","1693","1725","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","475.60397","0","125.996376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108.82504","64.26126","44.563786","34.095116","0.720202"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","91","2607","2637","1731","1758","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","871.98315","0","150.3957","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118.32453","82.37548","35.94905","26.758192","0.876642"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","92","2865","2893","1739","1768","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1096.1427","0","218.8973","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117.76574","82.51518","35.25056","26.326607","0.835252"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","93","2901","2928","1775","1800","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1221.3563","0","225.56755","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96.34532","72.0378","24.30752","21.79498","0.852211"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","94","2780","2811","1776","1800","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1093.2198","0","183.24074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.698492","1","310.8755","445.06668","111.38618","80.46627","30.919909","24.600273","0.754655"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","95","2750","2779","1785","1817","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1045.7245","0","178.92775","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","140.81598","92.8063","48.009678","30.642445","0.830801"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","96","2710","2746","1795","1831","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1175.3091","0","202.57773","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","178.02231","108.73191","69.2904","39.705704","0.803777"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","97","2654","2679","1815","1847","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","376.0381","0","113.056335","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123.865906","85.961075","37.904827","26.758192","0.804904"
